8,5,5,solver,34,14.741537809371948,25000.0
9,5,5,solver,34,17.557385206222534,25000.0
0,5,5,solver,35,15.378084182739258,25000.0
1,5,5,solver,35,13.995574951171875,25000.0
2,5,5,solver,35,14.706840991973877,25000.0
3,5,5,solver,35,15.772283554077148,25000.0
4,5,5,solver,35,14.044551134109497,25000.0
5,5,5,solver,35,15.458765983581543,25000.0
6,5,5,solver,35,14.87450885772705,25000.0
7,5,5,solver,35,13.841007709503174,25000.0
8,5,5,solver,35,14.31305718421936,25000.0
9,5,5,solver,35,14.713155269622803,25000.0
0,5,5,solver,36,14.41819715499878,25000.0
1,5,5,solver,36,18.24944543838501,25000.0
2,5,5,solver,36,17.333324909210205,25000.0
3,5,5,solver,36,17.46039080619812,25000.0
4,5,5,solver,36,15.70003628730774,25000.0
5,5,5,solver,36,14.965717077255249,25000.0
6,5,5,solver,36,14.698920488357544,25000.0
7,5,5,solver,36,14.9071044921875,25000.0
8,5,5,solver,36,17.076072454452515,25000.0
9,5,5,solver,36,16.6931893825531,25000.0
0,5,5,solver,37,14.048207521438599,25000.0
1,5,5,solver,37,15.052969217300415,25000.0
2,5,5,solver,37,15.137380123138428,25000.0
3,5,5,solver,37,14.665903568267822,25000.0
4,5,5,solver,37,14.1916983127594,25000.0
5,5,5,solver,37,14.588040828704834,25000.0
6,5,5,solver,37,14.551036357879639,25000.0
7,5,5,solver,37,14.219476699829102,25000.0
8,5,5,solver,37,14.25954270362854,25000.0
9,5,5,solver,37,14.451017141342163,25000.0
0,5,5,solver,38,14.496690273284912,25000.0
1,5,5,solver,38,14.64128565788269,25000.0
2,5,5,solver,38,13.791400909423828,25000.0
3,5,5,solver,38,14.917511940002441,25000.0
4,5,5,solver,38,14.452712059020996,25000.0
5,5,5,solver,38,16.03064227104187,25000.0
6,5,5,solver,38,17.425673723220825,25000.0
7,5,5,solver,38,17.841782093048096,25000.0
8,5,5,solver,38,18.499069452285767,25000.0
9,5,5,solver,38,16.363051891326904,25000.0
0,5,5,solver,39,14.7311372756958,25000.0
1,5,5,solver,39,15.902000427246094,25000.0
2,5,5,solver,39,15.835926532745361,25000.0
3,5,5,solver,39,15.036040782928467,25000.0
4,5,5,solver,39,15.756305456161499,25000.0
5,5,5,solver,39,14.725679159164429,25000.0
6,5,5,solver,39,15.129174709320068,25000.0
7,5,5,solver,39,15.593605279922485,25000.0
8,5,5,solver,39,15.741032600402832,25000.0
9,5,5,solver,39,16.436506986618042,25000.0
0,5,5,solver,40,14.796111583709717,25000.0
1,5,5,solver,40,15.115596294403076,25000.0
2,5,5,solver,40,15.731227159500122,25000.0
3,5,5,solver,40,14.825299263000488,25000.0
4,5,5,solver,40,15.313247680664062,25000.0
5,5,5,solver,40,14.786988735198975,25000.0
6,5,5,solver,40,14.945470809936523,25000.0
7,5,5,solver,40,14.593791007995605,25000.0
8,5,5,solver,40,15.60057544708252,25000.0
9,5,5,solver,40,15.108728170394897,25000.0
0,5,5,solver,41,19.65985417366028,25000.0
1,5,5,solver,41,19.153259754180908,25000.0
2,5,5,solver,41,18.353755235671997,25000.0
3,5,5,solver,41,17.3141348361969,25000.0
4,5,5,solver,41,15.174330234527588,25000.0
5,5,5,solver,41,16.116026639938354,25000.0
6,5,5,solver,41,16.102432012557983,25000.0
7,5,5,solver,41,15.561812162399292,25000.0
8,5,5,solver,41,16.201589822769165,25000.0
9,5,5,solver,41,16.089401483535767,25000.0
0,5,5,solver,42,16.54991602897644,25000.0
1,5,5,solver,42,15.100798845291138,25000.0
2,5,5,solver,42,16.81642723083496,25000.0
3,5,5,solver,42,15.012962818145752,25000.0
4,5,5,solver,42,15.260364055633545,25000.0
5,5,5,solver,42,18.048569917678833,25000.0
6,5,5,solver,42,16.482407808303833,25000.0
7,5,5,solver,42,14.718385457992554,25000.0
8,5,5,solver,42,16.38918662071228,25000.0
9,5,5,solver,42,15.743729591369629,25000.0
0,5,5,solver,43,15.704302549362183,25000.0
1,5,5,solver,43,15.966166019439697,25000.0
2,5,5,solver,43,16.613974809646606,25000.0
3,5,5,solver,43,15.581623315811157,25000.0
4,5,5,solver,43,15.724413871765137,25000.0
5,5,5,solver,43,17.915042400360107,25000.0
6,5,5,solver,43,18.365952491760254,25000.0
7,5,5,solver,43,16.48722815513611,25000.0
8,5,5,solver,43,16.943046808242798,25000.0
9,5,5,solver,43,17.151599645614624,25000.0
0,5,5,solver,44,15.516072511672974,25000.0
1,5,5,solver,44,15.346803426742554,25000.0
2,5,5,solver,44,16.301134824752808,25000.0
3,5,5,solver,44,15.531837701797485,25000.0
4,5,5,solver,44,14.818420648574829,25000.0
5,5,5,solver,44,15.065330028533936,25000.0
6,5,5,solver,44,16.679667472839355,25000.0
7,5,5,solver,44,14.973933935165405,25000.0
8,5,5,solver,44,14.372528076171875,25000.0
9,5,5,solver,44,13.732475519180298,25000.0
0,5,5,solver,45,14.763685703277588,25000.0
1,5,5,solver,45,14.942334413528442,25000.0
2,5,5,solver,45,14.560889482498169,25000.0
3,5,5,solver,45,14.799140214920044,25000.0
4,5,5,solver,45,14.834120035171509,25000.0
5,5,5,solver,45,14.794408798217773,25000.0
6,5,5,solver,45,14.593278408050537,25000.0
7,5,5,solver,45,14.960186958312988,25000.0
8,5,5,solver,45,14.397589683532715,25000.0
9,5,5,solver,45,16.984745979309082,25000.0
0,5,5,solver,46,19.245112419128418,25000.0
1,5,5,solver,46,18.283313035964966,25000.0
2,5,5,solver,46,18.39104461669922,25000.0
3,5,5,solver,46,18.373397827148438,25000.0
4,5,5,solver,46,15.435364961624146,25000.0
5,5,5,solver,46,15.651195526123047,25000.0
6,5,5,solver,46,14.870666265487671,25000.0
7,5,5,solver,46,15.616551399230957,25000.0
8,5,5,solver,46,14.762653350830078,25000.0
9,5,5,solver,46,15.351835012435913,25000.0
0,5,5,solver,47,15.16182541847229,25000.0
1,5,5,solver,47,15.046550035476685,25000.0
2,5,5,solver,47,14.849841594696045,25000.0
3,5,5,solver,47,15.129766464233398,25000.0
4,5,5,solver,47,14.60474419593811,25000.0
5,5,5,solver,47,14.973864078521729,25000.0
6,5,5,solver,47,14.959336996078491,25000.0
7,5,5,solver,47,14.296170711517334,25000.0
8,5,5,solver,47,16.096115827560425,25000.0
9,5,5,solver,47,14.296074867248535,25000.0
0,5,5,solver,48,13.84652590751648,25000.0
1,5,5,solver,48,15.851634502410889,25000.0
2,5,5,solver,48,16.542076587677002,25000.0
3,5,5,solver,48,16.055596590042114,25000.0
4,5,5,solver,48,21.5194890499115,25000.0
5,5,5,solver,48,21.453311681747437,25000.0
6,5,5,solver,48,20.305613040924072,25000.0
7,5,5,solver,48,19.79875636100769,25000.0
8,5,5,solver,48,17.81692147254944,25000.0
9,5,5,solver,48,18.23076868057251,25000.0
0,5,5,solver,49,18.339827060699463,25000.0
1,5,5,solver,49,18.13030171394348,25000.0
2,5,5,solver,49,17.703115463256836,25000.0
3,5,5,solver,49,17.304871559143066,25000.0
4,5,5,solver,49,17.878072500228882,25000.0
5,5,5,solver,49,18.33664870262146,25000.0
6,5,5,solver,49,18.109655618667603,25000.0
7,5,5,solver,49,17.5441734790802,25000.0
8,5,5,solver,49,19.633671760559082,25000.0
9,5,5,solver,49,17.78538489341736,25000.0
0,5,5,solver,50,17.326656579971313,25000.0
1,5,5,solver,50,17.81078791618347,25000.0
2,5,5,solver,50,17.712376356124878,25000.0
3,5,5,solver,50,17.67315363883972,25000.0
4,5,5,solver,50,16.98482632637024,25000.0
5,5,5,solver,50,18.634013652801514,25000.0
6,5,5,solver,50,16.26634430885315,25000.0
7,5,5,solver,50,17.465288400650024,25000.0
8,5,5,solver,50,17.411052703857422,25000.0
9,5,5,solver,50,21.13556408882141,25000.0
0,5,5,solver,51,21.200597286224365,25000.0
1,5,5,solver,51,19.58044719696045,25000.0
2,5,5,solver,51,19.022242546081543,25000.0
3,5,5,solver,51,17.905251502990723,25000.0
4,5,5,solver,51,17.388741493225098,25000.0
5,5,5,solver,51,17.33816170692444,25000.0
6,5,5,solver,51,17.630564212799072,25000.0
7,5,5,solver,51,17.6009578704834,25000.0
8,5,5,solver,51,17.06827735900879,25000.0
9,5,5,solver,51,18.15136408805847,25000.0
0,5,5,solver,52,17.513580083847046,25000.0
1,5,5,solver,52,17.551425218582153,25000.0
2,5,5,solver,52,17.192198514938354,25000.0
3,5,5,solver,52,17.72795796394348,25000.0
4,5,5,solver,52,17.332528352737427,25000.0
5,5,5,solver,52,17.614880084991455,25000.0
6,5,5,solver,52,17.13428521156311,25000.0
7,5,5,solver,52,18.807183504104614,25000.0
8,5,5,solver,52,17.380268573760986,25000.0
9,5,5,solver,52,16.8218834400177,25000.0
0,5,5,solver,53,17.29555916786194,25000.0
1,5,5,solver,53,18.92401647567749,25000.0
2,5,5,solver,53,18.729930877685547,25000.0
3,5,5,solver,53,16.778728246688843,25000.0
4,5,5,solver,53,21.396015405654907,25000.0
5,5,5,solver,53,21.185673236846924,25000.0
6,5,5,solver,53,20.445647716522217,25000.0
7,5,5,solver,53,19.370035886764526,25000.0
8,5,5,solver,53,18.109814167022705,25000.0
9,5,5,solver,53,18.989515781402588,25000.0
0,5,5,solver,54,17.946179151535034,25000.0
1,5,5,solver,54,18.432685136795044,25000.0
2,5,5,solver,54,18.366905212402344,25000.0
3,5,5,solver,54,17.61499285697937,25000.0
4,5,5,solver,54,18.378530263900757,25000.0
5,5,5,solver,54,17.80354142189026,25000.0
6,5,5,solver,54,17.415504693984985,25000.0
7,5,5,solver,54,17.594748973846436,25000.0
8,5,5,solver,54,17.686779022216797,25000.0
9,5,5,solver,54,17.393850326538086,25000.0
0,5,5,solver,55,18.310710191726685,25000.0
1,5,5,solver,55,17.943142890930176,25000.0
2,5,5,solver,55,18.078455209732056,25000.0
3,5,5,solver,55,17.599818468093872,25000.0
4,5,5,solver,55,17.343066453933716,25000.0
5,5,5,solver,55,17.024752140045166,25000.0
6,5,5,solver,55,17.3096284866333,25000.0
7,5,5,solver,55,18.34743571281433,25000.0
8,5,5,solver,55,19.8362979888916,25000.0
9,5,5,solver,55,24.265769481658936,25000.0
0,5,5,solver,56,24.00269889831543,25000.0
1,5,5,solver,56,21.345921277999878,25000.0
2,5,5,solver,56,20.73383378982544,25000.0
3,5,5,solver,56,19.601845502853394,25000.0
4,5,5,solver,56,17.899027347564697,25000.0
5,5,5,solver,56,18.137579441070557,25000.0
6,5,5,solver,56,18.079466819763184,25000.0
7,5,5,solver,56,18.349716424942017,25000.0
8,5,5,solver,56,17.083274126052856,25000.0
9,5,5,solver,56,18.498677015304565,25000.0
0,5,5,solver,57,17.98293709754944,25000.0
1,5,5,solver,57,16.917436838150024,25000.0
2,5,5,solver,57,17.434927701950073,25000.0
3,5,5,solver,57,17.006747484207153,25000.0
4,5,5,solver,57,17.15704369544983,25000.0
5,5,5,solver,57,17.451350927352905,25000.0
6,5,5,solver,57,17.20926332473755,25000.0
7,5,5,solver,57,17.23329782485962,25000.0
8,5,5,solver,57,17.45663833618164,25000.0
9,5,5,solver,57,16.547731637954712,25000.0
0,5,5,solver,58,17.57463788986206,25000.0
1,5,5,solver,58,16.74537992477417,25000.0
2,5,5,solver,58,19.95622420310974,25000.0
