seed,rows,columns,max_cap,min_cap,max_demand,min_demand,max_cost,min_cost,method,ratio,time,of,flagSolver
2,6,6,40,40,2,2,10000,8000,solver,0.05,0.23962831497192383,75594.0,1
2,6,6,40,40,3,3,10000,8000,solver,0.075,0.3113560676574707,75594.0,1
2,6,6,40,40,4,4,10000,8000,solver,0.1,0.3747830390930176,75594.0,1
2,6,6,40,40,5,5,10000,8000,solver,0.125,0.3355839252471924,75594.0,1
2,6,6,40,40,6,6,10000,8000,solver,0.15,0.2528190612792969,75594.0,1
2,6,6,40,40,7,7,10000,8000,solver,0.175,0.2810697555541992,75594.0,1
2,6,6,40,40,8,8,10000,8000,solver,0.2,0.22948217391967773,75594.0,1
2,6,6,40,40,9,9,10000,8000,solver,0.225,0.23474621772766113,75594.0,1
2,6,6,40,40,10,10,10000,8000,solver,0.25,0.3152484893798828,75594.0,1
2,6,6,40,40,11,11,10000,8000,solver,0.275,0.6702234745025635,76719.0,1
2,6,6,40,40,12,12,10000,8000,solver,0.3,2.8184471130371094,78986.0,1
2,6,6,40,40,13,13,10000,8000,solver,0.325,2.020170211791992,78986.0,1
2,6,6,40,40,14,14,10000,8000,solver,0.35,31.386651277542114,94607.0,1
2,6,6,40,40,15,15,10000,8000,solver,0.375,130.33413219451904,103514.0,1
2,6,6,40,40,16,16,10000,8000,solver,0.4,83.25942468643188,103514.0,1
2,6,6,40,40,17,17,10000,8000,solver,0.425,42.285340785980225,104030.0,1
2,6,6,40,40,18,18,10000,8000,solver,0.45,536.6432723999023,120751.0,1
2,6,6,40,40,19,19,10000,8000,solver,0.475,433.7562463283539,122941.0,1
2,6,6,40,40,20,20,10000,8000,solver,0.5,602.8540120124817,129432.0,1
2,6,6,40,40,21,21,10000,8000,solver,0.525,1089.9923360347748,139381.0,1
2,6,6,40,40,22,22,10000,8000,solver,0.55,506.2101221084595,139971.0,1
